Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,options,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,size_1,color,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,metaTitle,metaDescription,publishedState
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book3,Configurable,,PC_132,,umbrella290,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_132-1,PC_132,umbrella291,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-2,PC_132,umbrella292,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-3,PC_132,umbrella293,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-4,PC_132,umbrella294,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-5,PC_132,umbrella295,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-6,PC_132,umbrella296,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-7,PC_132,umbrella297,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_132-8,PC_132,umbrella298,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book4,Configurable,,PC_133,,umbrella299,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_133-1,PC_133,umbrella300,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-2,PC_133,umbrella301,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-3,PC_133,umbrella302,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-4,PC_133,umbrella303,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-5,PC_133,umbrella304,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-6,PC_133,umbrella305,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-7,PC_133,umbrella306,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_133-8,PC_133,umbrella307,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book5,Configurable,,PC_134,,umbrella308,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_134-1,PC_134,umbrella309,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-2,PC_134,umbrella310,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-3,PC_134,umbrella311,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-4,PC_134,umbrella312,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-5,PC_134,umbrella313,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-6,PC_134,umbrella314,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-7,PC_134,umbrella315,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_134-8,PC_134,umbrella316,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book6,Configurable,,PC_135,,umbrella317,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_135-1,PC_135,umbrella318,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-2,PC_135,umbrella319,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-3,PC_135,umbrella320,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-4,PC_135,umbrella321,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-5,PC_135,umbrella322,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-6,PC_135,umbrella323,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-7,PC_135,umbrella324,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_135-8,PC_135,umbrella325,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book7,Configurable,,PC_136,,umbrella326,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_136-1,PC_136,umbrella327,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-2,PC_136,umbrella328,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-3,PC_136,umbrella329,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-4,PC_136,umbrella330,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-5,PC_136,umbrella331,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-6,PC_136,umbrella332,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-7,PC_136,umbrella333,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_136-8,PC_136,umbrella334,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book8,Configurable,,PC_137,,umbrella335,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_137-1,PC_137,umbrella336,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-2,PC_137,umbrella337,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-3,PC_137,umbrella338,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-4,PC_137,umbrella339,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-5,PC_137,umbrella340,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-6,PC_137,umbrella341,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-7,PC_137,umbrella342,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_137-8,PC_137,umbrella343,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book9,Configurable,,PC_138,,umbrella344,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_138-1,PC_138,umbrella345,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-2,PC_138,umbrella346,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-3,PC_138,umbrella347,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-4,PC_138,umbrella348,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-5,PC_138,umbrella349,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-6,PC_138,umbrella350,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-7,PC_138,umbrella351,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_138-8,PC_138,umbrella352,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book10,Configurable,,PC_139,,umbrella353,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_139-1,PC_139,umbrella354,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-2,PC_139,umbrella355,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-3,PC_139,umbrella356,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-4,PC_139,umbrella357,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-5,PC_139,umbrella358,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-6,PC_139,umbrella359,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-7,PC_139,umbrella360,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_139-8,PC_139,umbrella361,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book1,Configurable,,PC_140,,umbrella362,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_140-1,PC_140,umbrella363,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-2,PC_140,umbrella364,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-3,PC_140,umbrella365,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-4,PC_140,umbrella366,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-5,PC_140,umbrella367,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-6,PC_140,umbrella368,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-7,PC_140,umbrella369,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_140-8,PC_140,umbrella370,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book2,Configurable,,PC_141,,umbrella371,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_141-1,PC_141,umbrella372,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-2,PC_141,umbrella373,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-3,PC_141,umbrella374,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-4,PC_141,umbrella375,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-5,PC_141,umbrella376,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-6,PC_141,umbrella377,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-7,PC_141,umbrella378,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_141-8,PC_141,umbrella379,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book3,Configurable,,PC_142,,umbrella380,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_142-1,PC_142,umbrella381,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_142-2,PC_142,umbrella382,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_142-3,PC_142,umbrella383,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_142-4,PC_142,umbrella384,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_142-5,PC_142,umbrella385,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_142-6,PC_142,umbrella386,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
